Date,log_returns,hurst,hurstp,hurstm
2012/7/12,-0.007573674,0.178406342,-0.426895405,0.767858346
2012/7/13,0.014643548,0.296975384,-0.33281951,0.839030266
2012/7/16,-0.003972162,0.521187716,0.243712118,0.832870696
2012/7/17,0.004511819,0.695861437,0.766638689,0.734486685
2012/7/18,0.011126717,0.71419998,0.380390246,1.292852995
2012/7/19,0.007886983,0.527748021,0.719495465,0.360997689
2012/7/20,-0.013783488,0.371158832,0.204070968,0.546913081
2012/7/23,-0.012088636,0.269665625,0.933505866,-0.129570057
2012/7/24,-0.009441871,0.254841289,-0.361278728,1.377392964
2012/7/25,-0.003060925,0.307264947,0.49202856,0.103491982
2012/7/26,0.01357483,0.282707982,0.71085102,-0.155956271
2012/7/27,0.022163352,0.222076693,0.402563776,-0.050028727
2012/7/30,-0.004149784,0.266744215,-0.022033898,0.911122078
2012/7/31,-0.002147703,0.265227135,0.234228015,0.526504843
2012/8/1,-0.006590771,0.185302759,0.800781374,-0.502271544
2012/8/2,-0.003581491,0.199614465,0.375151584,-0.300038994
2012/8/3,0.019780592,0.239423551,0.019443489,0.288678405
2012/8/6,0.007388655,0.296084935,0.127755211,0.623583837
2012/8/7,0.008641743,0.283685444,0.665610926,-0.374422091
2012/8/8,-0.001529755,0.312160497,0.479706312,0.055005711
2012/8/9,0.002451124,0.284564998,0.651717587,-0.194161642
2012/8/10,0.00073516,0.220146927,0.316141276,0.043673625
2012/8/13,0.000549361,0.110602374,0.532775237,-0.188823064
2012/8/14,-0.001834589,0.183103342,0.588501678,-0.653189359
2012/8/15,0.004613172,0.165872787,-0.591484021,0.900318094
2012/8/16,0.010326154,0.192116551,-0.053581099,0.569682902
2012/8/17,0.004626184,0.315997923,0.100079693,0.879597581
2012/8/20,-0.000123521,0.308571845,0.443886919,0.438822583
2012/8/21,-0.002913665,0.27292751,0.043406868,0.994693035
2012/8/22,0.002087632,0.241865004,0.213037234,0.428579938
2012/8/23,-0.006616564,0.254147706,0.817299161,0.621389912
2012/8/24,0.005353432,0.356670649,1.113194019,0.11713552
2012/8/27,0.001106955,0.411108161,0.245412932,0.840646876
2012/8/28,0.001284484,0.396375348,0.608810647,0.28897825
2012/8/29,0.001315292,0.293676164,0.727732274,-0.094749969
2012/8/30,-0.010597336,0.091142937,0.408483826,-0.195340762
2012/8/31,0.005968293,0.180932092,0.373195648,0.041596136
2012/9/4,0.00263757,0.229295439,0.229446777,0.515612731
2012/9/5,-0.001884665,0.278832147,1.428353049,-0.489065074
2012/9/6,0.021447766,0.305418785,1.107303449,-0.623631379
2012/9/7,0.000194508,0.372656545,0.636023353,0.069482242
2012/9/10,-0.010383976,0.371364666,0.754587338,0.123571744
2012/9/11,0.00016429,0.384590461,0.453156755,0.050897335
2012/9/12,0.003145284,0.378655046,0.440348823,0.082587061
2012/9/13,0.013243917,0.297450713,0.527965044,-0.153886959
2012/9/14,0.008871028,0.203853065,0.294073216,-0.022998882
2012/9/17,-0.001659694,0.044606264,-0.069566326,0.452858217
2012/9/18,-0.000273737,0.133498705,0.037986603,0.673089158
2012/9/19,0.001515623,0.218450614,-0.984110814,1.355012437
2012/9/20,-0.002094808,0.270987012,-0.886629818,1.590082922
2012/9/21,0.001258669,0.392678273,-0.303710278,1.817220748
2012/9/24,-0.006049786,0.315272249,0.178797322,0.908595095
2012/9/25,-0.01371366,0.241327448,-0.119491082,0.872158514
2012/9/26,-0.007737387,0.206813686,0.485071014,0.209896773
2012/9/27,0.013771625,0.237778354,1.086658046,-0.870909819
2012/9/28,-0.006515473,0.378881962,1.524511566,-0.481221245
2012/10/1,-0.000866807,0.406107514,1.114781289,-0.32653277
2012/10/2,0.002088692,0.407755175,1.044345703,-0.029674922
2012/10/3,0.004856714,0.346037732,0.867543815,0.054199132
2012/10/4,0.004528473,0.333908455,1.633451907,-0.443019183
2012/10/5,-0.004222322,0.326540643,0.736093925,0.14151725
2012/10/8,-0.00763062,0.324763269,0.917694372,0.053256566
2012/10/9,-0.015323973,0.181924823,0.447261546,-0.252127687
2012/10/10,-0.004329068,0.235139514,0.354712412,0.128945609
2012/10/11,-0.000776898,0.227791503,0.110095384,0.344577986
2012/10/12,-0.001739553,0.249478969,0.033783126,0.425802452
2012/10/15,0.006571421,0.221139994,-0.292684019,0.699876612
2012/10/16,0.011999463,0.138551104,0.015312264,0.408132669
2012/10/17,0.000950802,0.203343492,-0.040044581,0.532714039
