date,log_returns,hurst,hurstm
2013/3/21,-0.00975491,0.679377772,0.656569134
2013/3/22,0.006926863,0.682112776,0.659500627
2013/3/25,-0.002993691,0.680031623,0.656462784
2013/3/26,0.005296123,0.684130232,0.681871839
2013/3/27,0.001241358,0.677147704,0.676918047
2013/3/28,0.003372147,0.680111583,0.676139662
2013/4/1,-0.008714163,0.67443234,0.668607303
2013/4/2,0.00483214,0.670454785,0.64764099
2013/4/3,-0.011202782,0.666443263,0.678823521
2013/4/4,0.001980266,0.699523892,0.726085124
2013/4/5,-0.006570416,0.697495051,0.726934426
2013/4/8,0.00572354,0.700585255,0.727341159
2013/4/9,0.004832744,0.702994977,0.730526952
2013/4/10,0.01817617,0.696387122,0.734970081
2013/4/11,0.000882164,0.684629489,0.696130715
2013/4/12,-0.001579959,0.679530449,0.698045386
2013/4/15,-0.02410029,0.69958187,0.749986344
2013/4/16,0.01485573,0.687731266,0.701537334
2013/4/17,-0.018537312,0.641020658,0.698641127
2013/4/18,-0.012026458,0.65064824,0.747928263
2013/4/19,0.012460106,0.654870025,0.737232335
2013/4/22,0.008537836,0.659403322,0.729293482
2013/4/23,0.011004466,0.673408875,0.767538877
2013/4/24,9.79E-05,0.695007276,0.782198556
2013/4/25,0.00620158,0.685877036,0.771672581
2013/4/26,-0.003266738,0.693343865,0.764917495
2013/4/29,0.008429695,0.674535405,0.75769954
2013/4/30,0.006561393,0.661834785,0.710242275
2013/5/1,-0.008950077,0.647030873,0.71744308
2013/5/2,0.012497621,0.645308585,0.680242624
2013/5/3,0.011313883,0.664067626,0.683581851
2013/5/6,0.004235342,0.658811128,0.671127996
2013/5/7,0.00107812,0.653022188,0.634189367
2013/5/8,0.004887012,0.660922345,0.643221196
2013/5/9,-0.001201916,0.658174752,0.643205109
2013/5/10,0.008007931,0.654147603,0.666910916
2013/5/13,0.000642875,0.61789893,0.651444742
2013/5/14,0.006902975,0.607654394,0.679111146
2013/5/15,0.002598704,0.607620458,0.679176465
2013/5/16,-0.001839449,0.607347917,0.676613125
2013/5/17,0.009686745,0.617124486,0.67855476
2013/5/20,-0.000726192,0.618444421,0.680951999
2013/5/21,0.001626051,0.621086206,0.680735271
2013/5/22,-0.011146608,0.646500218,0.693086549
2013/5/23,-0.001120947,0.648062484,0.704420364
2013/5/24,-8.09E-05,0.617264241,0.660051596
2013/5/28,0.008563631,0.601181995,0.579766787
2013/5/29,-0.006143993,0.581317126,0.568434381
2013/5/30,0.006834519,0.543950919,0.531785795
2013/5/31,-0.010188351,0.533111722,0.507400468
2013/6/3,0.0027336,0.527455688,0.499404674
2013/6/4,-0.005820036,0.528553249,0.533985327
2013/6/5,-0.012788742,0.540029286,0.536481429
2013/6/6,0.00661343,0.558441199,0.578722869
2013/6/7,0.013105724,0.578081049,0.550851109
2013/6/10,0.001310675,0.575669322,0.55099476
2013/6/11,-0.010656009,0.617981673,0.606969051
2013/6/12,-0.010682556,0.618496006,0.594027097
2013/6/13,0.013126504,0.599233427,0.598902371
2013/6/14,-0.006347453,0.595123768,0.60113695
2013/6/17,0.008310486,0.590947805,0.614190824
2013/6/18,0.008667103,0.614234863,0.646952302
2013/6/19,-0.011257263,0.602104071,0.61476227
2013/6/20,-0.023080298,0.6411692,0.617724544
2013/6/21,-0.002198787,0.634882674,0.60242295
2013/6/24,-0.010928514,0.613649574,0.591617143
2013/6/25,0.008136624,0.596825099,0.59881422
2013/6/26,0.008426444,0.591458489,0.590318009
2013/6/27,0.0075656,0.602781189,0.581309414
2013/6/28,0.000408517,0.631770969,0.606563431
2013/7/1,0.009137586,0.572899712,0.601304034
2013/7/2,-0.000317419,0.593317979,0.616683291
2013/7/3,0.002986739,0.588859702,0.670996821
2013/7/5,0.010316354,0.606563401,0.687964932
2013/7/8,0.001565146,0.592898286,0.650059649
2013/7/9,0.005560109,0.60415983,0.644145812
2013/7/10,0.004697504,0.560128969,0.6277725
2013/7/11,0.016210952,0.561725037,0.634611925
2013/7/12,0.00606824,0.553463596,0.642109894
2013/7/15,0.002056172,0.559525589,0.636570459
2013/7/16,-0.002495148,0.562682978,0.623207655
2013/7/17,0.00319068,0.565491149,0.615277927
2013/7/18,0.000354508,0.557203538,0.589977127
2013/7/19,-0.006576038,0.554542004,0.591975268
2013/7/22,0.00355593,0.536134721,0.583978558
2013/7/23,-0.005883304,0.571323726,0.606363586
2013/7/24,9.22E-05,0.57672788,0.608802404
2013/7/25,0.007123412,0.576907744,0.607921589
2013/7/26,0.002208262,0.572584498,0.625793964
2013/7/29,-0.003887808,0.558588794,0.607245151
2013/7/30,0.004803484,0.528444837,0.585545965
2013/7/31,0.002733736,0.498418269,0.557193031
2013/8/1,0.013522325,0.488565399,0.537298122
2013/8/2,0.003760868,0.497549425,0.558879223
2013/8/5,0.000910256,0.483459645,0.55849706
2013/8/6,-0.007387188,0.493999643,0.574625385
2013/8/7,-0.003213214,0.518380645,0.580606405
2013/8/8,0.004126657,0.513900083,0.556110653
2013/8/9,-0.00245865,0.522911353,0.5822889
2013/8/12,0.002684836,0.520977194,0.566303523
2013/8/13,0.003940509,0.50539108,0.539265584
2013/8/14,-0.004125814,0.491305451,0.533376682
2013/8/15,-0.01736033,0.502419175,0.54809775
2013/8/16,-0.000926632,0.503690095,0.549330475
2013/8/19,-0.003807081,0.500790248,0.547777779
2013/8/20,0.00680305,0.502831157,0.558301798
2013/8/21,-0.003826228,0.499456107,0.557576135
2013/8/22,0.010753713,0.527944771,0.595917683
2013/8/23,0.005229917,0.512276371,0.588644987
2013/8/26,-6.01E-05,0.490845363,0.547543338
2013/8/27,-0.021849685,0.52343517,0.585082713
2013/8/28,0.004135608,0.523414012,0.606432559
2013/8/29,0.00747198,0.518438064,0.593434054
2013/8/30,-0.008440905,0.516876885,0.582389892
2013/9/3,0.006314513,0.512890666,0.576773492
2013/9/4,0.010033616,0.502742752,0.542976932
2013/9/5,0.002665639,0.510728752,0.547701337
2013/9/6,0.000336121,0.514633079,0.54977253
2013/9/9,0.012535817,0.517352221,0.542669181
2013/9/10,0.006143768,0.535612173,0.529368726
2013/9/11,-0.001075928,0.519953331,0.515453602
2013/9/12,-0.002429789,0.508594165,0.50178218
2013/9/13,0.00166977,0.510571604,0.501220108
2013/9/16,-0.001163974,0.598796586,0.621207513
2013/9/17,0.007462971,0.591882877,0.627377555
2013/9/18,0.010077994,0.543389865,0.567929054
2013/9/19,0.001515908,0.542939242,0.565886529
2013/9/20,-0.00387356,0.524555452,0.536684252
2013/9/23,-0.002503973,0.55671207,0.612778792
2013/9/24,0.000785819,0.555652212,0.592975022
2013/9/25,-0.001899235,0.559802708,0.602025482
2013/9/26,0.006976221,0.558575747,0.605744642
2013/9/27,-0.001543133,0.555927616,0.595998123
2013/9/30,-0.002677059,0.564164875,0.616842466
2013/10/1,0.01225399,0.567366243,0.631828602
2013/10/2,-0.00077558,0.536251829,0.595993701
2013/10/3,-0.010720374,0.549525394,0.59549449
2013/10/4,0.008812931,0.540450305,0.590829871
2013/10/7,-0.009862671,0.578683141,0.637310001
2013/10/8,-0.020241247,0.571920664,0.666722869
2013/10/9,-0.004625236,0.596713039,0.692088471
2013/10/10,0.022309096,0.556866628,0.647727838
2013/10/11,0.008240896,0.573391356,0.63300952
2013/10/14,0.006154755,0.5925712,0.657461084
2013/10/15,-0.005590549,0.556802463,0.606778391
2013/10/16,0.011900411,0.538375356,0.63619679
2013/10/17,0.006158995,0.511684186,0.571358132
2013/10/18,0.013148492,0.482735005,0.557456692
2013/10/21,0.001473004,0.491880767,0.569314552
2013/10/22,0.002425596,0.49898257,0.58277
2013/10/23,-0.005742273,0.488282251,0.586913702
2013/10/24,0.005587027,0.509661519,0.549900033
2013/10/25,0.003658392,0.508211541,0.550071093
2013/10/28,-0.000819434,0.500933693,0.539173415
2013/10/29,0.003094091,0.494613887,0.494622336
2013/10/30,-0.005510634,0.505827798,0.513011119
2013/10/31,-0.002779503,0.52947184,0.547103512
2013/11/1,0.000594255,0.534952911,0.55564602
2013/11/4,0.00370294,0.536370463,0.559774463
2013/11/5,0.000830323,0.533364287,0.559765338
2013/11/6,-0.002009704,0.539021315,0.565138676
2013/11/7,-0.019160252,0.472878088,0.550682452
2013/11/8,0.015919972,0.495098762,0.497870403
2013/11/11,0.000142875,0.51648385,0.54119252
2013/11/12,3.32E-05,0.521671554,0.536798477
2013/11/13,0.011578357,0.601640205,0.605109915
2013/11/14,0.00180643,0.654462028,0.698366575
2013/11/15,0.003324662,0.650007146,0.709785123
2013/11/18,-0.009300587,0.660479976,0.741559376
2013/11/19,-0.004446358,0.66648773,0.76782796
2013/11/20,-0.002618169,0.675017611,0.791148682
2013/11/21,0.012138904,0.722275642,0.866771038
2013/11/22,0.005650194,0.741637839,0.878899806
2013/11/25,0.00073126,0.763479106,0.954747009
2013/11/26,0.005786106,0.761013077,0.955391421
2013/11/27,0.006697699,0.736592494,0.944570726
2013/11/29,0.003736136,0.741470805,0.949585099
2013/12/2,-0.003610054,0.758935977,0.974945554
2013/12/3,-0.001994443,0.757415332,0.966409522
2013/12/4,0.000198138,0.771300155,0.956332402
2013/12/5,-0.001199332,0.764521027,0.967297049
2013/12/6,0.007253283,0.761883278,0.931921799
2013/12/9,0.001532356,0.718597621,0.905085017
2013/12/10,-0.002032171,0.724377613,0.909367373
2013/12/11,-0.014057248,0.701200933,0.868544227
2013/12/12,-0.001352127,0.704299533,0.870551584
2013/12/13,0.000642551,0.727900155,0.885061763
2013/12/16,0.00711043,0.732174311,0.889488282
2013/12/17,-0.001450355,0.778305198,0.948951786
2013/12/18,0.011460835,0.770973376,0.94356166
2013/12/19,-0.002933001,0.772972117,0.985044978
2013/12/20,0.011417663,0.733892198,0.916591392
2013/12/23,0.010700835,0.724689635,0.895932697
2013/12/24,0.001570267,0.717258804,0.854035116
2013/12/26,0.002826042,0.731537644,0.887900796
2013/12/27,-0.002544521,0.729877323,0.872855068
2013/12/30,-0.000575156,0.776436071,0.967826686
2013/12/31,0.005375253,0.744907046,0.911086139
2014/1/2,-0.008058065,0.717610575,0.810172378
2014/1/3,-0.002697289,0.712132166,0.808778841
2014/1/6,-0.004421765,0.668234937,0.729226625
2014/1/7,0.009556301,0.615553082,0.732079623
2014/1/8,0.002988418,0.626613578,0.698416026
2014/1/9,-0.002263934,0.635631478,0.704909503
2014/1/10,0.004434129,0.630457413,0.694033096
2014/1/13,-0.014807292,0.67045294,0.774452499
2014/1/14,0.016807848,0.683572786,0.761475756
2014/1/15,0.007587648,0.683346543,0.768151827
2014/1/16,0.000903532,0.675340582,0.747272116
2014/1/17,-0.005016485,0.677981313,0.762071069
2014/1/21,0.006690958,0.67000575,0.764661033
2014/1/22,0.00407144,0.681846661,0.779227386
2014/1/23,-0.005700876,0.692295732,0.783257781
2014/1/24,-0.02173548,0.711482022,0.772888598
2014/1/27,-0.010852808,0.700566994,0.743828037
2014/1/28,0.003507888,0.698764786,0.740334526
2014/1/29,-0.011419384,0.683834525,0.754650526
2014/1/30,0.017540253,0.629075531,0.664140261
2014/1/31,-0.004677291,0.611853379,0.643874845
2014/2/3,-0.026398796,0.635704673,0.829163913
2014/2/4,0.008609404,0.574415221,0.775149619
2014/2/5,-0.004965776,0.566729526,0.77052617
2014/2/6,0.011295662,0.5614747,0.758495205
2014/2/7,0.016801121,0.587042607,0.827367687
2014/2/10,0.00539279,0.588285305,0.845767041
2014/2/11,0.010284026,0.539682716,0.744353585
2014/2/12,0.002440322,0.54229168,0.741635617
2014/2/13,0.009329655,0.554055068,0.762212559
2014/2/14,0.000789658,0.564869481,0.766083838
2014/2/18,0.006753736,0.588889894,0.799444407
2014/2/19,-0.008185008,0.599721318,0.806176555
2014/2/20,0.00696023,0.586786086,0.791012605
2014/2/21,-0.000970583,0.575585708,0.789291475
2014/2/24,0.006909492,0.587015135,0.81136162
2014/2/25,-0.001253998,0.60160453,0.784948818
2014/2/26,0.001042001,0.617877378,0.841164014
2014/2/27,0.006240882,0.623270509,0.847775461
2014/2/28,-0.002506072,0.629918775,0.898138788
2014/3/3,-0.007179645,0.63020212,0.878695166
2014/3/4,0.017306647,0.616253879,0.854913359
2014/3/5,0.001377736,0.61187444,0.871697412
2014/3/6,-0.00134327,0.618244364,0.886831086
2014/3/7,-0.003660082,0.619381675,0.895377811
2014/3/10,-0.000408273,0.617585033,0.887985194
2014/3/11,-0.006309009,0.603229841,0.868865469
2014/3/12,0.003740219,0.594627338,0.876907539
2014/3/13,-0.014658192,0.586872593,0.876733121
2014/3/14,-0.003531703,0.595634598,0.878869541
2014/3/17,0.008105283,0.601983839,0.876835121
2014/3/18,0.012390357,0.587370033,0.899472568
2014/3/19,-0.00595078,0.594046537,0.92000637
2014/3/20,0.002710132,0.584663942,0.91585531
2014/3/21,-0.009888309,0.610999504,0.858379154
2014/3/24,-0.011854527,0.647055955,0.88784128
2014/3/25,0.001862739,0.659755196,0.908000096
2014/3/26,-0.014436759,0.618755815,0.864581795
2014/3/27,-0.005369505,0.579002509,0.840131635
2014/3/28,0.001090648,0.630297992,0.894718225
2014/3/31,0.010348696,0.656477665,0.922735109
2014/4/1,0.016310685,0.639276344,0.91662958
2014/4/2,0.001970859,0.636263287,0.939902815
2014/4/3,-0.009095456,0.654115015,0.934555249
2014/4/4,-0.026302489,0.779508837,1.085273213
2014/4/7,-0.011691907,0.787748392,1.099626743
2014/4/8,0.008114546,0.743821755,0.963001792
2014/4/9,0.017093568,0.778897009,0.978893896
2014/4/10,-0.031512645,0.616524619,0.793735284
2014/4/11,-0.013504323,0.613923704,0.762273869
2014/4/14,0.005723974,0.600272013,0.761600831
2014/4/15,0.002847269,0.604774012,0.794644792
2014/4/16,0.012822236,0.573924542,0.764243613
2014/4/17,0.002273356,0.580466077,0.771752429
2014/4/21,0.006335613,0.573664232,0.731172217
2014/4/22,0.009636668,0.564195468,0.71293095
2014/4/23,-0.008322493,0.537589926,0.686233477
2014/4/24,0.005164773,0.552399902,0.705265279
2014/4/25,-0.017700094,0.534074603,0.667242146
2014/4/28,-0.000284664,0.541405701,0.674951311
2014/4/29,0.007126519,0.52411176,0.65661023
2014/4/30,0.002681887,0.52881285,0.655496123
2014/5/1,0.00312788,0.53503971,0.65967774
2014/5/2,-0.000860465,0.541159384,0.661915307
2014/5/5,0.003427761,0.536306829,0.646791241
2014/5/6,-0.013943833,0.560338113,0.699297305
2014/5/7,-0.003212892,0.571572401,0.705168912
2014/5/8,-0.003983171,0.560696291,0.730183697
2014/5/9,0.00501517,0.577321442,0.758844426
2014/5/12,0.017525367,0.592178531,0.834684219
2014/5/13,-0.003311573,0.592996476,0.791475735
2014/5/14,-0.007175527,0.587252463,0.809258167
2014/5/15,-0.007672083,0.595367259,0.801934523
2014/5/16,0.005220677,0.593872612,0.834028046
2014/5/19,0.00857315,0.61025256,0.840700392
2014/5/20,-0.007034215,0.602349088,0.833630165
2014/5/21,0.00842207,0.603708521,0.86102805
2014/5/22,0.005503352,0.610877063,0.87608602
2014/5/23,0.007546663,0.593025698,0.864380018
2014/5/27,0.012171759,0.596354243,0.799863578
2014/5/28,-0.002836164,0.606585009,0.806846601
2014/5/29,0.005400685,0.601288039,0.773418485
2014/5/30,-0.001255511,0.585044669,0.769311956
2014/6/2,-0.001278329,0.598579609,0.796649457
2014/6/3,-0.000736607,0.59675077,0.790758456
2014/6/4,0.004138724,0.578184383,0.773632594
2014/6/5,0.010433103,0.58139377,0.771942539
2014/6/6,0.00584153,0.585406558,0.722291883
2014/6/9,0.003428189,0.582614055,0.704725469
2014/6/10,0.000405799,0.602882696,0.741826516
2014/6/11,-0.001400242,0.627253094,0.723664171
2014/6/12,-0.007949462,0.614795547,0.70289302
2014/6/13,0.003024997,0.611059009,0.703720396
2014/6/16,0.002421295,0.609317977,0.712371139
2014/6/17,0.003725896,0.605888519,0.73334021
2014/6/18,0.005887326,0.610373747,0.68731601
2014/6/19,-0.000804846,0.609625976,0.742770215
2014/6/20,0.00199602,0.629112194,0.76603856
2014/6/23,0.000146508,0.622761905,0.690367509
2014/6/24,-0.004204602,0.629969522,0.68983384
2014/6/25,0.006737627,0.629437643,0.716968582
2014/6/26,-0.000162122,0.587511539,0.591633552
2014/6/27,0.00430217,0.571362653,0.577690982
2014/6/30,0.00232793,0.529616213,0.458401074
2014/7/1,0.011384124,0.531157172,0.507657529
2014/7/2,-0.000206362,0.528389317,0.520532315
2014/7/3,0.006306164,0.534263015,0.560569792
2014/7/7,-0.007697975,0.553151925,0.525072046
2014/7/8,-0.013586111,0.585117985,0.545695172
2014/7/9,0.006258469,0.594315436,0.566621208
2014/7/10,-0.005179684,0.58005848,0.53647652
2014/7/11,0.004378282,0.593184567,0.57001284
2014/7/14,0.005630153,0.599045731,0.589523574
2014/7/15,-0.005426346,0.58849228,0.572710787
2014/7/16,0.002166843,0.58558045,0.572042276
2014/7/17,-0.014226435,0.607357652,0.600189108
2014/7/18,0.015621765,0.597315579,0.592432516
2014/7/21,-0.001682314,0.608371705,0.617279583
2014/7/22,0.007053511,0.609066857,0.634378317
2014/7/23,0.003959816,0.615321463,0.639097352
2014/7/24,-0.000355474,0.615815696,0.638947852
2014/7/25,-0.005055118,0.614804526,0.624760763
2014/7/28,-0.001045594,0.610705566,0.618586505
2014/7/29,-0.000497322,0.625352351,0.638582485
2014/7/30,0.004536479,0.624742772,0.642462982
2014/7/31,-0.021088403,0.630743904,0.630779153
2014/8/1,-0.003927819,0.627678782,0.622537269
2014/8/4,0.007153901,0.640770943,0.641033233
2014/8/5,-0.007107952,0.638344949,0.618844094
2014/8/6,0.000507586,0.633426515,0.615548477
2014/8/7,-0.004621402,0.64041995,0.636209025
2014/8/8,0.008254248,0.638987208,0.632141936
2014/8/11,0.00693783,0.621263057,0.622606382
2014/8/12,-0.002748398,0.603404244,0.606651331
2014/8/13,0.010170805,0.611424377,0.615612335
2014/8/14,0.004248852,0.603978152,0.605922073
2014/8/15,0.00267551,0.60450122,0.62309941
2014/8/18,0.009668824,0.598239489,0.613661234
2014/8/19,0.004249759,0.602039196,0.621397083
2014/8/20,-0.000227524,0.604652183,0.602004671
2014/8/21,0.001240813,0.624414296,0.632849627
2014/8/22,0.00142217,0.621045233,0.621377053
2014/8/25,0.004133736,0.613123896,0.623895679
2014/8/26,0.002911925,0.620253141,0.630520375
2014/8/27,-0.000223188,0.61740644,0.632691044
2014/8/28,-0.002614134,0.609022412,0.612473834
2014/8/29,0.004942032,0.599140298,0.593859306
2014/9/2,0.003904799,0.60332715,0.598990339
2014/9/3,-0.005589525,0.645161694,0.636146221
2014/9/4,-0.002248533,0.63757237,0.632131073
2014/9/5,0.004507295,0.637143708,0.624606986
2014/9/8,0.002044647,0.660443086,0.655817079
2014/9/9,-0.008748426,0.636627244,0.624585552
2014/9/10,0.00749336,0.651005325,0.639405616
2014/9/11,0.001152715,0.650201157,0.634047575
2014/9/12,-0.005286379,0.652265843,0.635756977
2014/9/15,-0.010719301,0.662006601,0.654720376
2014/9/16,0.007465041,0.649489195,0.644378864
2014/9/17,0.002069129,0.647843796,0.640590306
2014/9/18,0.00682425,0.648131648,0.656235901
2014/9/19,-0.002973876,0.646220645,0.665664704
2014/9/22,-0.01144127,0.672719179,0.679988244
2014/9/23,-0.00420523,0.666090694,0.668371892
2014/9/24,0.010267182,0.644991014,0.652479712
2014/9/25,-0.019612753,0.636231099,0.660877089
2014/9/26,0.010121548,0.620225962,0.647234823
2014/9/29,-0.001406071,0.626420892,0.654141292
2014/9/30,-0.002769124,0.619001091,0.644798542
2014/10/1,-0.015994993,0.600481344,0.61283797
2014/10/2,0.001830038,0.607537044,0.603763397
2014/10/3,0.010202417,0.603134527,0.594640835
2014/10/6,-0.004662723,0.594852822,0.581342129
2014/10/7,-0.015746932,0.59986751,0.599434585
2014/10/8,0.018837688,0.60805514,0.590259239
2014/10/9,-0.020403266,0.633810588,0.621862334
2014/10/10,-0.023595538,0.612332506,0.613606184
2014/10/13,-0.01474249,0.615922809,0.612371432
2014/10/14,0.00320111,0.622787783,0.59524849
2014/10/15,-0.002807231,0.618872676,0.601311682
2014/10/16,0.000490945,0.603910535,0.570138823
2014/10/17,0.009686443,0.599286677,0.556240062
2014/10/20,0.01344237,0.584147931,0.528489383
2014/10/21,0.023676776,0.554435679,0.501493583
2014/10/22,-0.008322844,0.550304572,0.49767021
2014/10/23,0.015831668,0.543453422,0.535192983
2014/10/24,0.006922193,0.530885557,0.562766404
2014/10/27,0.000492773,0.531138386,0.56215249
2014/10/28,0.017317139,0.559159041,0.581134556
2014/10/29,-0.003304983,0.539471667,0.569654465
2014/10/30,0.003710221,0.541183793,0.561521135
2014/10/31,0.014048473,0.535536803,0.542162994
2014/11/3,0.001762742,0.531803857,0.540373604
2014/11/4,-0.003297151,0.540381337,0.536296672
2014/11/5,-0.000631737,0.538708533,0.530730728
2014/11/6,0.003834033,0.540411289,0.535964058
2014/11/7,-0.001281415,0.524207465,0.524631623
2014/11/10,0.004112391,0.519942032,0.532105897
2014/11/11,0.001920067,0.518079308,0.530513379
2014/11/12,0.003123496,0.519022433,0.544528228
2014/11/13,0.001068915,0.52091775,0.510473334
2014/11/14,0.001793209,0.541973278,0.54253023
2014/11/17,-0.003748052,0.541507345,0.538222744
2014/11/18,0.006708341,0.547644026,0.544985682
2014/11/19,-0.0057005,0.536350859,0.580697173
2014/11/20,0.005579279,0.537681644,0.534266278
2014/11/21,0.002357981,0.535513667,0.542787092
2014/11/24,0.00885528,0.528925313,0.530844741
2014/11/25,0.000706391,0.529907803,0.533766131
2014/11/26,0.006090802,0.520064366,0.513901083
2014/11/28,0.00089989,0.511134562,0.525503614
2014/12/1,-0.013505854,0.524968444,0.515940069
2014/12/2,0.006002237,0.523773463,0.511842659
2014/12/3,0.003915945,0.512189082,0.50865971
2014/12/4,-0.001054075,0.506218583,0.532267911
2014/12/5,0.002370632,0.527575485,0.536264627
2014/12/8,-0.008416835,0.455968317,0.533900639
2014/12/9,0.005423294,0.447638866,0.502005464
2014/12/10,-0.017449273,0.442864679,0.513207908
2014/12/11,0.005140458,0.435652076,0.509064067
2014/12/12,-0.01165606,0.422018402,0.480144763
2014/12/15,-0.0104637,0.408577251,0.428485482
2014/12/16,-0.012527218,0.43119483,0.461112554
2014/12/17,0.020992618,0.503812951,0.555969835
2014/12/18,0.022164905,0.477342167,0.480303815
2014/12/19,0.003569563,0.517506756,0.514339316
2014/12/22,0.003360291,0.565833032,0.546577087
2014/12/23,-0.003351898,0.577262561,0.552239325
2014/12/24,0.001687828,0.582443966,0.558023643
2014/12/26,0.006970561,0.585877,0.593595118
2014/12/29,1.04E-05,0.563289447,0.546314342
2014/12/30,-0.006149628,0.525616321,0.541999818
2014/12/31,-0.008701383,0.49276234,0.482370519
2015/1/2,-0.001952899,0.494157462,0.487428888
2015/1/5,-0.015830801,0.500830256,0.497067418
2015/1/6,-0.012942959,0.511592821,0.509187653
2015/1/7,0.012491494,0.480759061,0.477552846
2015/1/8,0.018264725,0.461545956,0.46926634
2015/1/9,-0.006804924,0.457058483,0.444294171
2015/1/12,-0.008402424,0.447993276,0.433536875
2015/1/13,-0.000688383,0.423971001,0.41420413
2015/1/14,-0.004769481,0.427619914,0.424916724
2015/1/15,-0.014875184,0.407770793,0.387402134
2015/1/16,0.013809805,0.402598282,0.420884835
2015/1/20,0.004407262,0.380147698,0.395511073
2015/1/21,0.00269677,0.36762083,0.378253546
2015/1/22,0.017622369,0.390459836,0.455898115
2015/1/23,0.001573366,0.400569323,0.478923997
2015/1/26,0.002913019,0.405655694,0.479463785
2015/1/27,-0.019096638,0.430750933,0.491587803
2015/1/28,-0.009337489,0.445737345,0.521632007
2015/1/29,0.009745394,0.418052838,0.457454306
2015/1/30,-0.010338499,0.387636701,0.451318238
2015/2/2,0.008902617,0.382354194,0.450264633
2015/2/3,0.010856692,0.377048262,0.433411097
2015/2/4,-0.002337885,0.415986676,0.466668609
2015/2/5,0.010209121,0.461955618,0.528588455
2015/2/6,-0.004353548,0.453609756,0.549654805
2015/2/9,-0.00388368,0.420148411,0.456544474
2015/2/10,0.012958391,0.421125921,0.476585686
2015/2/11,0.002822035,0.427065801,0.479926613
2015/2/12,0.011684826,0.432932203,0.541725669
2015/2/13,0.007430724,0.455978836,0.514241802
2015/2/17,0.001108943,0.45667317,0.522616546
2015/2/18,0.001446108,0.453295897,0.526871641
2015/2/19,0.003731036,0.446134716,0.540569232
2015/2/20,0.006329551,0.445143444,0.520135622
2015/2/23,0.001008376,0.447512697,0.519962736
2015/2/24,0.001440213,0.44784012,0.509048783
2015/2/25,-0.000197277,0.44892106,0.483872993
2015/2/26,0.004168753,0.447376352,0.480362298
2015/2/27,-0.004895793,0.450144303,0.496833461
2015/3/2,0.00893942,0.441552828,0.489417607
2015/3/3,-0.005646791,0.446831702,0.479034535
2015/3/4,-0.002565589,0.444228346,0.468852664
2015/3/5,0.003149767,0.452721505,0.499994849
2015/3/6,-0.011188612,0.478994917,0.518179465
2015/3/9,0.003053759,0.498166936,0.524518394
2015/3/10,-0.016861852,0.494098492,0.515372992
2015/3/11,-0.002030951,0.503051689,0.511741182
2015/3/12,0.008898545,0.500703829,0.50539817
2015/3/13,-0.004409611,0.497765355,0.508904612
2015/3/16,0.011784324,0.503801317,0.529948876
2015/3/17,0.001607387,0.503878674,0.502705791
2015/3/18,0.009151024,0.504288696,0.535073046
2015/3/19,0.001914747,0.465836366,0.50780416
2015/3/20,0.006795251,0.446684671,0.484338345
2015/3/23,-0.003078492,0.451910673,0.526735688
2015/3/24,-0.003246153,0.42445736,0.501562325
2015/3/25,-0.023951506,0.472956007,0.539156347
2015/3/26,-0.002702294,0.482707197,0.549023574
2015/3/27,0.005712204,0.482041041,0.531664292
2015/3/30,0.01142851,0.460981335,0.483902232
2015/3/31,-0.00945549,0.428736637,0.464261919
2015/4/1,-0.004222431,0.423716126,0.482790039
2015/4/2,0.001373991,0.416883331,0.470086459
2015/4/6,0.006197326,0.405038626,0.433290771
2015/4/7,-0.001442883,0.394159174,0.323992302
2015/4/8,0.008232436,0.372104263,0.383680334
2015/4/9,0.004783705,0.384000616,0.383817595
2015/4/10,0.004296665,0.377265623,0.460022847
2015/4/13,-0.001548442,0.379025205,0.521099837
2015/4/14,-0.002199581,0.410114879,0.595725805
2015/4/15,0.006753921,0.366098659,0.533288695
2015/4/16,-0.000644787,0.465423385,0.713738576
2015/4/17,-0.015288639,0.400165704,0.677586366
2015/4/20,0.012651268,0.373900915,0.600243826
2015/4/21,0.003896615,0.374215158,0.626685368
2015/4/22,0.004193346,0.362956449,0.598915058
2015/4/23,0.004140235,0.376618711,0.602724572
2015/4/24,0.007100831,0.388511679,0.610378776
2015/4/27,-0.006272466,0.387768608,0.611141621
2015/4/28,-0.000954954,0.398300357,0.646702261
2015/4/29,-0.006306165,0.399652822,0.628550668
2015/4/30,-0.016502031,0.463897574,0.689552585
2015/5/1,0.012862593,0.457388225,0.70439449
2015/5/4,0.002302861,0.459522878,0.688368967
2015/5/5,-0.015588498,0.427070413,0.547565812
2015/5/6,-0.003994337,0.426088311,0.482927802
2015/5/7,0.005250803,0.428572052,0.519384327
2015/5/8,0.0116615,0.440768493,0.551517803
2015/5/11,-0.001996576,0.433883598,0.557091365
2015/5/12,-0.003486547,0.439953355,0.537592808
2015/5/13,0.001104653,0.417190766,0.508832771
2015/5/14,0.013777456,0.436358473,0.489252063
2015/5/15,-0.000497074,0.439121807,0.494994716
2015/5/18,0.005954556,0.464109759,0.582407542
2015/5/19,-0.001657393,0.45949827,0.577326737
2015/5/20,0.000337219,0.44844003,0.559148911
2015/5/21,0.003749071,0.452639037,0.600168377
2015/5/22,-0.000280939,0.45902959,0.623234351
2015/5/26,-0.011185532,0.477060711,0.646456655
2015/5/27,0.014565308,0.449258321,0.565458462
