,Unnamed: 0,Date,Open,High,Low,Close,QPLp1,QPLp2,QPLp3,QPLp4,QPLp5,QPLp6,QPLp7,QPLp8,QPLp9,QPLp10,QPLp11,QPLp12,QPLp13,QPLp14,QPLp15,QPLp16,QPLp17,QPLp18,QPLp19,QPLp20,QPLp21,QPLn1,QPLn2,QPLn3,QPLn4,QPLn5,QPLn6,QPLn7,QPLn8,QPLn9,QPLn10,QPLn11,QPLn12,QPLn13,QPLn14,QPLn15,QPLn16,QPLn17,QPLn18,QPLn19,QPLn20,QPLn21,vol,log_returns,volatility_increments,log_volumes,hurst,hurstp,hurstm
997,1259.0,2015/2/4,24750.76,24824.58,24642.5,24679.76,24810.11129,24949.63346,25122.964,25317.59202,25529.43495,25755.9581,25995.40089,26246.45473,26508.10123,26779.52084,27060.03705,27349.08008,27646.16218,27950.86018,28262.80281,28581.66114,28907.14139,29238.9792,29576.93524,29920.79157,30270.34875,24691.5507,24553.47176,24384.07031,24196.6187,23995.83546,23784.79256,23565.71161,23340.29974,23109.92083,22875.69386,22638.55439,22399.29529,22158.59534,21917.04,21675.13692,21433.32809,21191.99932,20951.48796,20712.08919,20474.06129,20237.63008,1.84,0.005076934544296009,0.03391673336433598,0.17151064068973892,0.3087585363449328,0.156499745364973,0.3594843504761279
998,1260.0,2015/2/5,25048.26,25048.26,24642.81,24765.49,25108.32468,25249.52389,25424.93783,25621.90525,25836.2945,26065.54042,26307.86126,26561.93273,26826.72417,27101.40621,27385.29418,27677.81146,27978.46443,28286.82485,28602.51698,28925.20793,29254.6004,29590.42684,29932.44506,30280.43449,30634.19329,24988.33901,24848.60039,24677.16276,24487.45802,24284.2614,24070.68179,23848.96753,23620.84625,23387.69821,23150.65588,22910.66603,22668.53107,22424.93796,22180.47916,21935.66844,21690.95311,21446.72361,21203.32134,20961.04504,20720.15609,20480.88302,2.42,0.0034676773161045706,-0.037625069169187064,0.27400196854770065,0.268868241113826,0.2863653878997472,0.005248172547429217
999,1261.0,2015/2/6,24843.2,24843.2,24645.76,24679.39,24902.77295,25042.81622,25216.79412,25412.14905,25624.78318,25852.15235,26092.48942,26344.4809,26607.1046,26879.53793,27161.10182,27451.22438,27749.41603,28055.25203,28368.35971,28688.40893,29015.10478,29348.18196,29687.40021,30032.54079,30383.40351,24783.76956,24645.17492,24475.14078,24286.98908,24085.45594,23873.62483,23653.72565,23427.47191,23196.23256,22961.1308,22723.10565,22482.95295,22241.35404,21998.89652,21756.08998,21513.37803,21271.14794,21029.7383,20789.44542,20550.52853,20313.21429,1.44,-0.003482669470548375,-0.21446588256106836,-0.5191244265806858,0.28443404389138066,0.555336004512679,-0.0014017382519917515
1000,1262.0,2015/2/9,24529.55,24657.87,24449.48,24521.0,24588.37083,24726.64603,24898.42743,25091.31596,25301.26554,25525.76414,25763.06691,26011.87695,26271.18498,26540.17878,26818.18788,27104.64759,27399.07451,27701.04928,28010.20391,28326.21245,28648.78371,28977.65573,29312.59128,29653.3744,29999.80741,24470.86988,24334.02502,24166.1376,23980.36134,23781.3726,23572.21589,23355.09299,23131.69574,22903.37583,22671.24227,22436.22223,22199.10151,21960.55283,21721.15638,21481.41531,21241.76765,21002.59576,20764.23396,20526.97482,20291.0743,20056.7562,1.33,-0.006438589091539492,0.16175757092441145,-0.0794641713542468,0.3165020880340207,0.3781418723304651,0.23338772664944044
1001,1263.0,2015/2/10,24475.04,24583.79,24422.85,24528.1,24533.73012,24671.69804,24843.0977,25035.55759,25245.04062,25469.04034,25705.81576,25954.0729,26212.80469,26481.20073,26758.59203,27044.41516,27338.1878,27639.49151,27947.95914,28263.26544,28585.11988,28913.26107,29247.45232,29587.47815,29933.14131,24416.49028,24279.94952,24112.43518,23927.07176,23728.52522,23519.8333,23303.19289,23080.29207,22852.47955,22620.86184,22386.36406,22149.77027,21911.7517,21672.88724,21433.67893,21194.56382,20955.92342,20718.09132,20481.35941,20245.98312,20012.18572,1.06,0.0002895058237394042,-0.005357134366024141,-0.2269100341096867,0.38045783740233097,0.5101857829258014,0.22494966725549229
1002,1264.0,2015/2/11,24512.62,24551.74,24266.68,24315.02,24571.40024,24709.57999,24881.24283,25073.99823,25283.80291,25508.14657,25745.28555,25993.92387,26253.05293,26521.86107,26799.67829,27085.94029,27380.164,27681.93035,27990.87161,28306.66204,28629.01067,28957.6557,29292.36009,29632.908,29979.10191,24453.98038,24317.22997,24149.45842,23963.81038,23764.95899,23555.94663,23338.97358,23115.73052,22887.5682,22655.59486,22420.73702,22183.77996,21945.39592,21706.1647,21466.5891,21227.10684,20988.10002,20749.90274,20512.80735,20277.06965,20042.91327,1.3,-0.008725132701463332,-0.0961295642117701,0.20409535634351522,0.38208384078307867,0.736910065279659,0.024236173742533413
1003,1265.0,2015/2/12,24377.59,24514.49,24226.29,24422.15,24436.04644,24573.46502,24744.18224,24935.87583,25144.52478,25367.63262,25603.4653,25850.73397,26108.43559,26375.76298,26652.04982,26936.73492,27229.33787,27529.44191,27836.68134,28150.73221,28471.30515,28798.13981,29131.00045,29469.67242,29813.95929,24319.2734,24183.2763,24016.42893,23831.80355,23634.04754,23426.18656,23210.40872,22988.39541,22761.48994,22530.79445,22297.23035,22061.57858,21824.5077,21586.59431,21348.33844,21110.17538,20872.48516,20635.60001,20399.81068,20165.37156,19932.50505,1.47,0.004396241002141011,0.1564309835328812,0.12289813632315387,0.4248878401064247,0.8165865377122076,0.072414164715364
1004,1266.0,2015/2/13,24535.66,24702.54,24521.13,24682.54,24594.49549,24732.80512,24904.62931,25097.56589,25307.56777,25532.12229,25769.48416,26018.35618,26277.7288,26546.78961,26824.86795,27111.39901,27405.89928,27707.94926,28017.1809,28333.26815,28655.91976,28984.87369,29319.89268,29660.76068,30007.27998,24476.96526,24340.08632,24172.15708,23986.33455,23787.29624,23578.08743,23360.91044,23137.45755,22909.08077,22676.88939,22441.81081,22204.63102,21966.02292,21726.56684,21486.76606,21247.0587,21007.82724,20769.40607,20532.08783,20296.12855,20061.75208,1.34,0.010605603688458056,0.18482740219581206,-0.09259278682782479,0.28562372920364065,0.47499094720537316,0.07120142895811703
1005,1267.0,2015/2/16,24717.49,24771.6,24687.15,24726.53,24776.76151,24916.09613,25089.19369,25283.56008,25495.11826,25721.33691,25960.45784,26211.17421,26472.469,26743.52378,27023.66292,27312.31742,27609.00018,27913.2886,28224.81192,28543.24164,28868.28437,29199.67613,29537.17789,29880.57201,30229.65932,24658.36028,24520.46695,24351.29321,24164.09358,23963.58023,23752.82101,23534.03456,23308.92569,23078.85644,22844.94433,22608.12362,22369.18613,22128.80974,21887.57909,21646.00118,21404.51738,21163.51301,20923.32494,20684.24797,20446.54004,20210.42664,0.95,0.0017806451982700837,-0.016082301660503617,-0.34396290835037063,0.16078302984404727,0.12232271557471336,0.16177683828797534
1006,1268.0,2015/2/17,24653.88,24855.75,24653.88,24784.88,24712.99897,24851.97503,25024.62711,25218.49331,25429.50705,25655.14353,25893.64909,26143.72025,26404.3426,26674.69982,26954.11803,27242.02968,27537.94893,27841.45428,28152.17589,28469.78614,28793.99238,29124.53131,29461.16451,29803.67492,30151.86385,24594.90245,24457.36399,24288.62561,24101.90773,23901.91041,23691.69357,23473.47016,23248.9406,23019.46344,22786.15329,22549.94203,22311.61944,22071.86166,21831.25181,21590.29559,21349.43326,21109.0491,20869.47916,20631.01745,20393.92125,20158.41548,0.82,0.0023570335409206964,0.010660924706829,-0.1471576443362877,0.20941061684880638,0.2749175124533141,0.0922775392348834
1007,1269.0,2015/2/18,24836.05,24871.79,24806.06,24832.08,24895.60581,25035.60877,25209.5366,25404.8353,25617.40823,25844.71197,26084.97986,26336.89883,26599.44694,26871.80186,27153.28472,27443.32378,27741.4296,28047.17758,28360.19515,28680.15225,29006.75409,29339.7354,29678.85602,30023.89727,30374.65901,24776.63666,24638.08191,24468.09671,24279.99916,24078.52403,23866.75388,23646.91799,23420.72936,23189.55657,22954.52247,22716.56582,22476.48224,22234.95286,21992.56513,21749.82846,21507.18637,21265.02599,21023.68584,20783.46211,20544.61398,20307.36804,0.97,0.0019025758223743397,0.008777067832137497,0.16799173123912967,0.32385038141608036,0.45939195847734,0.16971765035620598
1008,1270.0,2015/2/23,24916.24,24916.24,24664.68,24836.76,24975.9881,25116.4431,25290.9325,25486.86178,25700.12106,25928.15871,26169.20238,26421.93473,26685.33055,26958.56484,27240.95655,27531.93208,27831.00042,28137.73559,28451.76382,28772.75399,29100.41035,29434.46678,29774.68235,30120.83766,30472.73193,24856.63483,24717.63272,24547.09867,24358.39379,24156.26815,23943.81424,23723.26855,23496.34961,23264.43041,23028.63744,22789.91249,22549.05373,22306.74451,22063.57416,21820.05375,21576.62822,21333.68596,21091.56657,20850.56722,20610.9479,20372.93595,1.05,0.000188448130209968,-0.2059612897994434,0.07924937165414069,0.4974685666429797,0.2598184409694258,0.8278681850647056
1009,1271.0,2015/2/24,24776.72,24808.3,24673.93,24750.07,24836.13354,24975.80205,25149.31439,25344.14655,25556.21167,25782.97241,26022.66634,26273.9835,26535.90442,26807.60872,27088.41916,27377.76535,27675.15904,27980.17663,28292.44644,28611.63921,28937.46083,29269.6467,29607.95721,29952.1742,30302.09801,24717.44859,24579.22483,24409.6457,24221.99749,24021.00365,23809.7394,23590.42867,23364.78037,23134.15982,22899.68719,22662.29899,22422.78894,22181.83654,21940.02783,21697.87103,21455.80858,21214.22669,20973.46307,20733.8132,20495.53565,20258.85646,1.11,-0.003496496481785182,-0.479313493334363,0.055569851154810786,0.45380284686313777,0.35715158335946584,0.5474849475826656
1010,1272.0,2015/2/25,24822.28,24869.37,24691.78,24778.28,24881.80279,25021.72813,25195.55953,25390.74994,25603.20502,25830.38273,26070.51741,26322.2967,26584.69925,26856.90316,27138.22996,27428.10821,27726.04876,28031.62722,28344.47124,28664.25095,28990.6717,29323.46839,29662.401,30007.25094,30357.8182,24762.8996,24624.42167,24454.53072,24266.53745,24065.17403,23853.52129,23633.80729,23407.74407,23176.69944,22941.79566,22703.97094,22464.02047,22222.625,21980.37166,21737.76957,21495.26201,21253.2359,21012.02955,20771.93901,20533.22331,20296.10891,1.43,0.0011391456832527183,-0.3683806377013301,0.25331442894757294,0.3657752732300212,0.08564903218531922,0.8033696598835712
1011,1273.0,2015/2/26,24718.28,24998.64,24709.56,24902.06,24777.5534,24916.89248,25089.99557,25284.36818,25495.93311,25722.159,25961.28757,26212.01195,26473.3151,26744.37853,27024.52663,27313.19035,27609.88259,27914.18075,28225.71401,28544.15392,28869.20704,29200.60939,29538.12193,29881.52703,30230.62549,24659.14839,24521.25066,24352.07151,24164.86589,23964.34614,23753.58018,23534.78673,23309.67067,23079.59407,22845.67448,22608.8462,22369.90107,22129.517,21888.27864,21646.69301,21405.2015,21164.18942,20923.99368,20684.90907,20447.19353,20211.07259,1.86,0.004983067995561833,0.05133602591514297,0.2629020434532941,0.3219246092136688,0.03980745929796206,0.6578751608442828
1012,1274.0,2015/2/27,24902.61,25101.96,24815.03,24823.29,24962.32542,25102.70358,25277.09754,25472.91963,25686.06225,25913.97516,26154.88696,26407.48106,26670.7328,26943.81762,27226.05485,27516.87121,27815.77595,28122.34333,28436.19977,28757.01435,29084.49147,29418.36517,29758.39462,30104.36057,30456.06234,24843.03744,24704.11136,24533.67061,24345.06895,24143.05388,23930.71619,23710.29115,23483.49634,23251.70401,23016.04002,22777.44566,22536.71866,22294.54199,22051.50466,21808.11746,21564.8251,21322.01574,21080.0288,20839.16127,20599.67304,20361.79129,1.55,-0.0031682055888188378,0.2785237420722062,-0.1823215567939547,0.34227995246026927,0.043632638558276836,0.9263919891060939
1013,1275.0,2015/3/2,24996.76,24997.83,24715.38,24887.44,25056.70118,25197.61008,25372.66337,25569.22581,25783.17427,26011.94886,26253.77148,26507.32057,26771.5676,27045.68487,27328.98916,27620.90502,27920.93984,28228.66626,28543.70931,28865.73681,29194.45203,29529.58801,29870.90302,30218.17698,30571.20844,24936.96221,24797.51089,24626.42575,24437.11104,24234.3322,24021.19172,23799.93331,23572.28105,23339.61238,23103.05742,22863.56099,22621.92387,22378.83159,22134.8754,21890.56803,21646.35584,21402.62848,21159.72666,20917.94848,20677.5548,20438.77368,1.59,0.0025809331550650455,0.12942200415940253,0.025479085300984968,0.2580124754323884,-0.17187511365305416,0.6984415888855348
1014,1276.0,2015/3/3,24984.62,24984.62,24663.43,24702.78,25044.53207,25185.37254,25360.34081,25556.80779,25770.65234,25999.31582,26241.021,26494.44695,26758.56564,27032.54979,27315.71649,27607.49057,27907.37967,28214.95665,28529.84669,28851.71779,29180.27337,29515.24658,29856.39583,30203.50113,30556.36113,24924.85125,24785.46766,24614.4656,24425.24284,24222.56248,24009.52552,23788.37457,23560.83287,23328.2772,23091.83712,22852.457,22610.93724,22367.96302,22124.12531,21879.93659,21635.84301,21392.23402,21149.45016,20907.78941,20667.51248,20428.84733,1.55,-0.007447470630714338,0.21636327534172217,-0.0254790853009849,0.2093896353204391,-0.09972089742002505,0.6018964171065501
1015,1277.0,2015/3/4,24656.94,24705.96,24439.29,24465.38,24716.06631,24855.05961,25027.73313,25221.62339,25432.66331,25658.32781,25896.86296,26146.96516,26407.61986,26678.01064,26957.46353,27245.41092,27541.3669,27844.90991,28155.67009,28473.31976,28797.56624,29128.1462,29464.82119,29807.3741,30155.60625,24597.95513,24460.3996,24291.64028,24104.89922,23904.87707,23694.63414,23476.38365,23251.82622,23022.32058,22788.98147,22552.74089,22314.38873,22074.60118,21833.96147,21592.97535,21352.08311,21111.66912,20872.06944,20633.57813,20396.45251,20160.91751,1.62,-0.009656730894199118,0.4133036039708804,0.04417121831313746,0.1739488432555994,0.11975522694262807,0.2063515964228362
1016,1278.0,2015/3/5,24274.9,24393.85,24133.71,24193.04,24333.11019,24469.9499,24639.94798,24830.83407,25038.60409,25260.77209,25495.61133,25741.83839,25998.45445,26264.65573,26539.77872,26823.26458,27114.63496,27413.47481,27719.42,28032.14794,28351.37048,28676.82835,29008.28683,29345.53215,29688.36872,24216.82906,24081.40484,23915.26031,23731.41266,23534.4897,23327.50432,23112.63544,22891.55736,22665.60773,22435.88403,22203.30381,21968.64473,21732.5725,21495.66131,21258.40908,21021.24929,20784.56032,20548.67305,20313.87698,20080.42543,19848.53986,1.92,-0.011194068522581944,0.3070517451743333,0.16989903679539742,0.28146493915469245,0.07703120013853199,0.47827952145317515
1017,1279.0,2015/3/6,24235.76,24294.36,24126.09,24164.0,24293.87634,24430.49541,24600.21939,24790.7977,24998.23272,25220.0425,25454.50309,25700.33315,25956.53545,26222.30752,26496.98691,26780.01569,27070.91627,27369.27428,27674.72618,27986.94989,28305.65772,28630.59084,28961.51488,29298.21644,29640.50023,24177.78269,24042.57682,23876.70018,23693.14896,23496.54351,23289.89187,23075.36944,22854.64781,22629.06249,22399.70919,22167.50398,21933.22325,21697.53166,21461.00246,21224.13277,20987.35536,20751.04803,20515.54109,20281.12359,20048.04845,19816.53677,1.62,-0.0012010662145985503,-0.005275367932330077,-0.16989903679539733,0.4544488111220573,0.304465166618542,0.6329508672806411
1018,1280.0,2015/3/9,23982.5,24205.86,23910.16,24123.05,24040.00903,24175.20046,24343.15084,24531.73764,24737.005,24956.4969,25188.50741,25431.76858,25685.29361,25948.2884,26220.09743,26500.16861,26788.02932,27083.26954,27385.52951,27694.49053,28009.86791,28331.40553,28658.87146,28992.05454,29330.76152,23925.12854,23791.33556,23627.1923,23445.55917,23251.00821,23046.51605,22834.23534,22615.82023,22392.59224,22165.63565,21935.85694,21704.02441,21470.79576,21236.73826,21002.34381,20768.04069,20534.20274,20301.15681,20069.18894,19838.5494,19609.45698,1.62,-0.0016961073338302272,-0.014096624223031817,0.0,0.41328866585377005,0.3751972109978021,0.45305885395191897
1019,1281.0,2015/3/10,24150.68,24152.4,23869.82,23896.98,24208.59232,24344.73179,24513.85995,24703.76923,24910.47605,25131.50716,25365.14468,25610.11174,25865.41464,26130.25371,26403.96884,26686.00404,26975.88341,27273.19403,27577.57364,27888.70128,28206.29028,28530.08272,28859.84505,29195.36461,29536.44681,24092.90622,23958.175,23792.88067,23609.97381,23414.05854,23208.13235,22994.36301,22774.41623,22549.62283,22321.07468,22089.68463,21856.22634,21621.36215,21385.66329,21149.62513,20913.67893,20678.20116,20443.52097,20209.92641,19977.66948,19746.97052,1.52,-0.009415723821911899,-0.007629046857338118,-0.06371581438610774,0.38032209187732896,0.40276297988011434,0.4296484269432313
1020,1282.0,2015/3/11,23807.1,23899.86,23703.84,23717.97,23864.18843,23998.39111,24165.11316,24352.3207,24556.0868,24773.97341,25004.28708,25245.76911,25497.43994,25758.51128,26028.33239,26306.35522,26592.11061,26885.19154,27185.24089,27491.94227,27805.01309,28124.19908,28449.27004,28780.01633,29116.24612,23750.14814,23617.33367,23454.3909,23274.08617,23080.9581,22877.96152,22667.23337,22450.41566,22228.82029,22003.52358,21775.42541,21545.28842,21313.76553,21081.41984,20848.73968,20616.15018,20384.02243,20152.68093,19922.40959,19693.45687,19466.03996,1.68,-0.007519102441079234,-0.0026562046202931455,0.10008345855698243,0.4484743562667507,0.5479417200069195,0.311326006063141
1021,1283.0,2015/3/12,23709.17,23880.25,23677.06,23797.96,23766.0236,23899.67424,24065.71048,24252.14794,24455.07586,24672.0662,24901.43248,25141.92118,25392.55677,25652.55419,25921.2654,26198.14458,26482.72453,26774.59988,27073.41498,27378.85475,27690.63776,28008.51079,28332.24457,28661.63035,28996.47706,23652.45241,23520.18427,23357.91177,23178.34871,22986.01507,22783.85351,22573.99218,22358.06636,22137.38251,21913.01256,21685.85266,21456.66233,21226.0918,20994.70187,20762.97883,20531.34608,20300.17319,20069.7833,19840.45919,19612.44825,19385.96682,1.67,0.003366874038361818,-0.25006574375034063,-0.005970166986503796,0.45266552842999247,0.5206192448240474,0.396624090439051
1022,1284.0,2015/3/13,23808.97,23918.71,23790.83,23823.21,23866.06291,24000.27614,24167.01129,24354.23352,24558.01563,24775.91936,25006.25112,25247.75212,25499.44272,25760.53456,26030.37686,26308.42153,26594.19937,26887.30332,27187.37623,27494.1017,27807.19711,28126.40818,28451.50467,28782.27695,29118.53314,23752.01367,23619.18877,23456.2332,23275.91431,23082.77106,22879.75854,22669.01383,22452.1791,22230.56632,22005.25192,21777.13582,21546.98076,21315.43968,21083.07574,20850.37731,20617.76953,20385.62355,20154.26388,19923.97446,19695.00375,19467.56898,1.59,0.0010604528350001557,-0.04028324414262752,-0.04908961019652351,0.3904981082925204,0.8500925640937933,0.00016559207643796386
1023,1285.0,2015/3/16,23771.4,23970.05,23711.27,23949.55,23828.40282,23962.40426,24128.8763,24315.80311,24519.26365,24736.82353,24966.79183,25207.91175,25459.20519,25719.88503,25989.30153,26266.90745,26552.23434,26844.87578,27144.47519,27450.71665,27763.318,28082.02537,28406.60886,28736.85918,29072.58478,23714.53354,23581.91824,23419.21981,23239.18546,23046.34699,22843.65481,22633.24266,22416.75008,22195.487,21970.52814,21742.77201,21512.98012,21281.80441,21049.80714,20817.4759,20585.23517,20353.45552,20122.46092,19892.53489,19663.9255,19436.84961,1.22,0.005289218983320308,0.014948860452810742,-0.26488315748697505,0.48725496443542093,1.0849526617887562,0.09311249085812635
1024,1286.0,2015/3/17,24106.47,24106.47,23822.78,23901.49,24164.27631,24300.16656,24468.98512,24658.54675,24864.87517,25085.50167,25318.71149,25563.23012,25818.06567,26082.41992,26355.63399,26637.1529,26926.50162,27223.26799,27527.0904,27837.6485,28154.65612,28477.85583,28807.01449,29141.91986,29482.37768,24048.80198,23914.31739,23749.32565,23566.75362,23371.19699,23165.64777,22952.26975,22732.7256,22508.34371,22280.21394,22049.24746,21816.21654,21581.78229,21346.5149,21110.90883,20875.39456,20640.34785,20406.09726,20172.93031,19941.09855,19710.82191,1.23,-0.00200873444590664,-0.02254123122629892,0.008163310639160835,0.4430153358775282,0.846139523101307,0.252770481949807
1025,1287.0,2015/3/18,23938.63,24210.75,23938.63,24120.08,23996.03383,24130.97796,24298.62112,24486.86294,24691.75482,24910.84522,25142.43133,25385.24751,25638.30877,25900.82248,26172.1343,26451.69316,26739.0273,27033.72745,27335.43452,27643.83037,27958.63085,28279.58029,28606.44721,28939.02081,29277.10821,23881.36349,23747.81525,23583.97225,23402.67137,23208.47629,23004.3582,22792.46581,22574.45022,22351.63058,22125.08915,21895.73077,21664.32231,21431.5203,21197.89094,20963.92527,20730.05075,20496.64053,20264.02091,20032.47737,19802.25972,19573.58637,1.72,0.009103888512620431,-0.3016515792293726,0.3353101214410356,0.42596223306304204,0.7507992760128366,0.17272048664303996
1026,1288.0,2015/3/19,24325.56,24500.23,24248.84,24468.89,24383.89167,24521.01696,24691.36981,24882.65426,25090.85789,25313.48953,25548.81886,25795.55978,26052.71138,26319.46821,26595.16536,26879.24284,27171.22128,27470.6848,27777.26847,28090.64906,28410.53779,28736.67487,29068.82507,29406.7742,29750.32625,24267.36787,24131.66103,23965.16977,23780.93844,23583.60452,23376.18717,23160.86988,22939.33042,22712.90925,22482.70613,22249.64054,22014.49173,21777.92684,21540.52124,21302.77388,21065.11915,20827.93623,20591.55668,20356.2706,20122.33186,19889.96236,1.88,0.014357826155291105,0.4895786849714163,0.08894748601649612,0.4119131787496266,0.6720772374445176,0.13574161260228312
1027,1289.0,2015/3/20,24417.53,24524.55,24351.5,24375.24,24476.08221,24613.72594,24784.72286,24976.73052,25185.72132,25409.19469,25645.41376,25893.08756,26151.21139,26418.97677,26695.71628,26980.8678,27273.95015,27574.54587,27882.28868,28196.85409,28517.95226,28845.3224,29178.72839,29517.95524,29862.80619,24359.11786,24222.89794,24055.77721,23870.84934,23672.76933,23464.56779,23248.43642,23026.05937,22798.78214,22567.70868,22333.76191,22097.72405,21860.26476,21621.96157,21383.31534,21144.76208,20906.68243,20669.40917,20433.23353,20198.4103,19965.16227,2.07,-0.003834651769076872,0.13310566997465934,0.09627683043541978,0.4456235176687526,0.6109402151874596,0.2360179729369215
1028,1290.0,2015/3/23,24538.34,24559.77,24436.42,24494.51,24597.18191,24735.50666,24907.34961,25100.30726,25310.33208,25534.91113,25772.29893,26021.19813,26280.59909,26549.68928,26827.798,27114.36036,27408.89279,27710.97576,28020.24118,28336.36296,28659.04981,28988.03967,29323.09525,29664.00049,30010.55764,24479.63885,24342.74496,24174.79737,23988.95454,23789.8945,23580.66284,23363.46213,23139.98482,22911.5831,22679.36636,22444.2621,22207.05641,21968.42224,21728.94001,21489.11303,21249.37949,21010.12189,20771.67469,20534.33052,20298.34547,20063.9434,1.51,0.004881147818703961,0.028901264356650636,-0.31543895645044473,0.3877107423388668,0.46171198624177784,0.4096182970303516
1029,1291.0,2015/3/24,24484.68,24490.15,24294.95,24399.6,24543.39324,24681.4155,24852.88267,25045.41836,25254.9839,25479.07184,25715.94053,25964.29545,26223.12914,26491.6309,26769.13146,27055.06716,27348.95551,27650.3779,27958.96702,28274.39751,28596.37872,28924.64915,29258.97204,29599.13178,29944.93109,24426.10722,24289.51268,24121.93236,23936.49593,23737.87119,23529.09707,23312.37133,23089.38272,22861.48047,22629.77153,22395.18139,22158.49442,21920.38209,21681.42356,21442.12103,21202.91173,20964.17734,20726.25156,20489.42642,20253.95742,20020.06793,1.61,-0.0038822720858287057,0.017524227031341155,0.06412452816953877,0.2315444057359819,0.2554055517267208,0.21246597603212125
1030,1292.0,2015/3/25,24410.53,24613.69,24377.92,24528.23,24469.06543,24606.6697,24777.61759,24969.57021,25178.5011,25401.9104,25638.06175,25885.66454,26143.71438,26411.403,26688.06317,26973.13294,27266.13127,27566.64082,27874.29541,28188.77064,28509.77675,28837.05304,29170.36346,29509.49305,29854.24514,24352.1346,24215.95373,24048.88091,23864.00606,23665.98284,23457.84098,23241.77158,23019.45828,22792.2462,22561.23898,22327.35928,22091.38909,21853.99787,21615.76301,21377.18519,21138.70032,20900.68891,20663.48368,20427.37574,20192.61984,19959.43867,1.47,0.005257960401821526,0.004377404033024668,-0.09097177820572676,0.15006354723336995,-0.007222523296780241,0.496691532776769
1031,1293.0,2015/3/26,24442.51,24592.01,24399.84,24497.08,24501.12212,24638.90666,24810.07851,25002.2826,25211.48721,25435.1892,25671.64993,25919.5771,26177.96501,26446.00432,26723.02694,27008.47018,27301.85237,27602.75561,27910.81325,28225.70047,28547.12713,28874.83219,29208.57927,29548.15316,29893.3569,24384.0381,24247.67882,24080.38712,23895.27007,23696.98742,23488.57287,23272.2204,23049.61585,22822.10611,22590.79624,22356.61014,22120.33081,21882.62859,21644.08161,21405.19123,21166.39393,20928.07071,20690.55471,20454.13745,20219.074,19985.58734,1.39,-0.0012707723497071583,-0.3552837778219766,-0.05595865364804461,0.2277649785488323,0.13705857738180013,0.32929146633986717
1032,1294.0,2015/3/27,24541.44,24549.88,24420.47,24486.2,24600.28935,24738.63156,24910.49623,25103.47826,25313.52961,25538.13703,25775.55482,26024.48547,26283.91919,26553.04338,26831.18724,27117.78579,27412.35543,27714.47657,28023.78106,28339.94277,28662.67039,28991.70182,29326.79973,29667.74803,30014.34896,24482.73144,24345.82025,24177.85144,23991.98514,23792.89995,23583.64185,23366.4137,23142.90817,22914.47759,22682.23151,22447.09755,22209.86189,21971.19758,21731.68509,21491.82781,21252.06399,21012.77616,20774.29883,20536.92469,20300.90982,20066.47814,1.66,-0.0004442332232111206,-0.30329337582039706,0.17751385522585159,0.35165597735767407,-0.10271597333279707,1.2012466444704841
1033,1295.0,2015/3/30,24727.46,24949.35,24725.52,24855.12,24786.75541,24926.14624,25099.31361,25293.75841,25505.40192,25731.71182,25970.9292,26221.7467,26483.14689,26754.31099,27034.56314,27323.33406,27620.13649,27924.54766,28236.19662,28554.75479,28879.92863,29211.45406,29549.09195,29892.62458,30241.8527,24668.30643,24530.35748,24361.1155,24173.84036,23973.24614,23762.4019,23543.5272,23318.32753,23088.16549,22854.15902,22617.24279,22378.20892,22137.73557,21896.40762,21654.73227,21413.15107,21172.04948,20931.76454,20692.59113,20454.78731,20218.57868,2.65,0.014954073986332582,-0.10218037320492002,0.46774203762967903,0.3866373872156687,0.07989150276290646,0.7002648464862401
1034,1296.0,2015/3/31,25113.2,25113.2,24876.37,24900.89,25173.4204,25314.98568,25490.85441,25688.33248,25903.27755,26133.11781,26376.0669,26630.79707,26896.27501,27171.66918,27456.29316,27749.56882,28051.00126,28360.16114,28676.67173,29000.19929,29330.44573,29667.14284,30010.04778,30358.9394,30713.61535,25053.12366,24913.02275,24741.14065,24550.94408,24347.22066,24133.08732,23910.79825,23682.08554,23448.33305,23210.67616,22970.06411,22727.3014,22483.07675,22237.98416,21992.53875,21747.18897,21502.32628,21258.29297,21015.38854,20773.87507,20533.98166,2.64,0.0018397782663895333,0.0745490865132119,-0.003780722839905933,0.35631523426683526,-0.12302365659875426,0.9391731380238432
1035,1297.0,2015/4/1,24955.2,25099.06,24926.11,25082.75,25015.04152,25155.71614,25330.47839,25526.71402,25740.30677,25968.70099,26210.12156,26463.24909,26727.05677,27000.7183,27283.55156,27574.98207,27874.51805,28181.73284,28496.2521,28817.74419,29145.91288,29480.49166,29821.2392,30167.93577,30520.38027,24895.50163,24756.28217,24585.48147,24396.48152,24194.03982,23981.25372,23760.36317,23533.08941,23300.80758,23064.64592,22825.54768,22584.31231,22341.6242,22098.07362,21854.17243,21610.36627,21367.04414,21124.54617,20883.16997,20643.17598,20404.79186,1.77,0.007276813072716741,-0.060320912357721745,-0.3997993705724871,0.2539929429942316,0.06243791131284382,0.433335983177479
