Date,log_returns,hurst,hurstp,hurstm
2012/2/14,0.000329291,0.236884346,0.582469231,0.012374219
2012/2/15,-0.00758639,0.204494389,0.426062656,-0.331378812
2012/2/16,0.009587759,0.293566042,0.516702678,-0.200161484
2012/2/17,0.003542209,0.32777972,1.281954607,-0.644019575
2012/2/21,0.001220888,0.193634934,-0.128297033,0.258138536
2012/2/22,-0.002086136,0.156361132,-0.031536842,0.11427336
2012/2/23,0.003550469,0.248005469,-0.017434356,0.239186719
2012/2/24,-0.000134013,0.341994821,0.690742433,0.096391133
2012/2/27,-0.000110921,0.253582135,-0.074522991,-0.084917686
2012/2/28,0.001817089,0.24694112,0.463279521,-0.191608239
2012/2/29,-0.004087505,0.105941392,-0.509156535,1.173959384
2012/3/1,0.002177203,0.212359358,-0.047950414,0.824373485
2012/3/2,-0.000210341,0.2814067,0.472041628,-0.221913871
2012/3/5,-0.001137994,0.327298805,0.206542006,0.616036105
2012/3/6,-0.015835827,0.275281693,-0.103743205,1.20072126
2012/3/7,0.006108671,0.352212098,-0.222231021,1.532578434
2012/3/8,0.005485293,0.492096934,0.406733887,1.072570008
2012/3/9,0.001090207,0.4973579,0.440422591,0.878220804
2012/3/12,0.002912481,0.449386043,0.003471274,1.030053288
2012/3/13,0.016679175,0.412715169,-0.029130245,0.997862571
2012/3/14,0.001245271,0.325396594,0.607602499,0.103789201
2012/3/15,0.004436073,0.279793714,0.031194692,0.757675407
2012/3/16,-0.001520839,0.443022207,0.226825048,0.477262691
2012/3/19,0.000491845,0.478758097,0.48155098,0.360052686
2012/3/20,-0.005220896,0.396692557,0.609798135,-0.463289857
2012/3/21,-0.003466087,0.344524932,0.346730825,-0.082631011
2012/3/22,-0.005997551,0.350710052,0.558262803,0.246035121
2012/3/23,0.00264785,0.347841305,0.818041709,-0.044940418
2012/3/26,0.0122255,0.244166151,0.096392401,-0.132717773
2012/3/27,-0.00332081,0.068094128,0.725365934,-0.925526829
2012/3/28,-0.00543385,-0.069802428,-0.566542422,0.571574151
2012/3/29,0.001492843,0.004608566,-0.233378069,0.577751196
2012/3/30,0.005024698,0.115967455,0.106004035,0.033867558
2012/4/2,0.003962005,0.167500697,0.355844018,0.025333467
2012/4/3,-0.004907802,0.119069343,-0.003319063,0.728087803
2012/4/4,-0.009499849,0.242873336,-0.317277291,1.009334251
2012/4/5,-0.001118046,0.39841404,0.467940281,0.789278084
2012/4/9,-0.01004636,0.418396756,0.099781968,0.870717722
2012/4/10,-0.016662945,0.489250997,0.124619751,1.063686321
2012/4/11,0.007010638,0.391347917,0.178544928,0.838960017
2012/4/12,0.014050341,0.299486148,0.917461126,0.187974942
2012/4/13,-0.010604612,0.244293461,-0.108126932,0.523719119
2012/4/16,0.005573721,0.395099151,0.401577614,0.841699973
2012/4/17,0.014912161,0.478660044,0.38507219,0.68903256
2012/4/18,-0.006332366,0.430761464,0.258376103,0.291700797
2012/4/19,-0.005281421,0.375229101,-0.048241498,0.381606233
2012/4/20,0.005013599,0.427503248,-0.151353682,0.923356221
2012/4/23,-0.0078663,0.506139721,0.076735642,1.028093583
2012/4/24,0.005738052,0.430002128,0.499661408,-0.350576878
2012/4/25,0.006834232,0.277755616,1.26401638,-1.036974228
2012/4/26,0.008663186,0.030893252,-0.019850818,0.03642523
2012/4/27,0.001792462,0.150161662,0.207263463,0.120202905
2012/4/30,-0.001110357,0.16760883,0.274714373,-0.156762008
2012/5/1,0.004959065,0.020842669,0.327091449,-0.315563666
2012/5/2,-0.000809857,-0.144732483,-0.612664157,0.609305371
2012/5/3,-0.004682133,-0.026094095,-0.568699725,0.774915947
2012/5/4,-0.012827068,0.12904847,-0.046690923,0.645825527
2012/5/7,-0.002283583,0.318455399,-0.097936458,0.670559053
2012/5/8,-0.005893477,0.298570932,-0.3397294,0.926270837
2012/5/9,-0.00753133,0.350476933,-0.253646255,1.160577014
2012/5/10,0.001555463,0.31190638,0.543392003,0.335840666
2012/5/11,-0.0026827,0.321731959,-0.051161083,0.759321918
2012/5/14,-0.009817468,0.453225319,0.67096062,0.584191997
2012/5/15,-0.005002508,0.355463676,0.416054989,0.895527581
2012/5/16,-0.002651549,0.355126039,0.448304153,0.460888847
2012/5/17,-0.0124645,0.365614887,0.325750545,0.539039912
2012/5/18,-0.005893164,0.437497428,0.434002115,0.684100271
2012/5/21,0.010862916,0.496401436,0.083968012,1.130393415
2012/5/22,-0.000133561,0.475772959,-0.208526018,1.069415252
2012/5/23,-0.000532822,0.367989001,0.317204454,0.417248468
2012/5/24,0.00268522,0.213318472,-0.076018874,0.854644367
2012/5/25,-0.005997317,0.301491538,0.179161569,0.476640293
2012/5/29,0.010054599,0.404261613,0.68157091,-0.304567257
2012/5/30,-0.012866294,0.267772133,0.659200116,-0.536106782
2012/5/31,-0.002128697,0.098312909,-0.247160572,0.4930822
2012/6/1,-0.02242912,0.105253952,0.089679495,0.178255221
2012/6/4,-0.00141288,0.160939363,-0.04136236,0.803618751
2012/6/5,0.0021866,0.079598245,-0.269416661,0.482969379
2012/6/6,0.023375798,0.046418043,-0.45967185,0.527205784
2012/6/7,0.003712053,0.024308104,-0.388284532,0.615817645
2012/6/8,0.007454714,0.086770993,-0.326769281,0.793843685
2012/6/11,-0.011453563,0.274504229,-0.053460005,0.499003461
2012/6/12,0.013013576,0.415604935,0.242124179,0.533457217
2012/6/13,-0.006176282,0.445371848,0.389691751,0.493707013
2012/6/14,0.01236919,0.417720776,-0.301636447,1.411638394
2012/6/15,0.00906884,0.428940638,-0.255943769,1.178659343
2012/6/18,-0.001987535,0.504147557,0.27844136,1.084304458
2012/6/19,0.007467836,0.453920364,0.525624627,0.492788126
2012/6/20,-0.001008506,0.394230539,0.755401219,0.12116531
2012/6/21,-0.019751835,0.298194786,0.681698328,0.159033852
2012/6/22,0.005331104,0.183733604,-0.031822839,0.986863902
2012/6/25,-0.010986674,0.330172847,0.044121059,0.667627748
2012/6/26,0.002556983,0.394134289,0.33164304,0.33739683
2012/6/27,0.007339765,0.37665007,0.104032084,0.68718377
2012/6/28,-0.001962007,0.274087543,-0.506482186,1.449219689
2012/6/29,0.021806545,0.327534646,-0.281921514,1.170238864
2012/7/2,-0.000675689,0.294581084,0.124684964,-0.042318345
